DateTime,UnFormatedDateTime,SubgroupID,Excluded,CharacteristicsVariable_05 (1),CharacteristicsVariable_05 (2),CharacteristicsVariable_05 (3),CharacteristicsVariable_05 (4),CharacteristicsVariable_05 (5),CharacteristicsVariable_05 (6),CharacteristicsVariable_05 (7),CharacteristicsVariable_05 (8),CharacteristicsVariable_05 (9),CharacteristicsVariable_05 (10),CharacteristicsVariable_05 (11),CharacteristicsVariable_05 (12),CharacteristicsVariable_05 (13),CharacteristicsVariable_05 (14),Avg,Note,Causes,Actions,subgroupID,OPERATOR_01,MACHINE RATE_01,SHIFT_01,BATCH NUMBER_01,LOT NUMBER _01,TEMPERATURE_01,MACHINE ID_01,SUPPLIER NAME_01,PURCHASE ORDER_01,SERIAL NO_01
01-01-2023 04:20,20:00.0,48333,0,9,9,12,11,6,7,9,9,7,12,10,7,8,9,8.928571429,NULL,NULL,NULL,48333,Tim,67,8,11016,AF00001102,18,1694,1694,20627,8290
01-01-2023 04:20,20:30.0,48334,0,9,9,12,6,10,7,9,9,7,8,11,8,12,6,8.785714286,NULL,NULL,NULL,48334,Eric,44,6,11015,AF00001108,15,3109,3109,20409,19465
01-01-2023 04:21,21:00.0,48335,0,6,12,11,8,8,10,7,12,9,11,9,7,7,7,8.857142857,NULL,NULL,NULL,48335,Miller,79,5,11018,AF00001105,19,4774,4774,14721,14866
01-01-2023 04:21,21:30.0,48336,0,6,10,7,12,12,10,12,6,6,9,9,12,11,6,9.142857143,NULL,NULL,NULL,48336,Jos,82,6,11013,AF00001104,16,8670,8670,666,15803
01-01-2023 04:22,22:00.0,48337,0,11,7,6,8,10,9,7,7,12,9,10,12,11,11,9.285714286,NULL,NULL,NULL,48337,Green,44,7,11017,AF00001101,15,7608,7608,18737,22566
01-01-2023 04:22,22:30.0,48338,0,9,9,10,8,8,8,7,11,12,10,7,7,10,12,9.142857143,NULL,NULL,NULL,48338,Green,91,9,11016,AF00001107,16,8023,8023,30925,16901
01-01-2023 04:23,23:00.0,48339,0,9,11,12,10,6,9,12,12,6,6,12,6,7,8,9,NULL,NULL,NULL,48339,Green,31,1,11011,AF00001103,15,1006,1006,14665,13827
01-01-2023 04:23,23:30.0,48340,0,9,10,8,6,9,12,8,9,10,11,7,9,10,7,8.928571429,NULL,NULL,NULL,48340,David,72,5,11018,AF00001103,19,11817,11817,5555,19810
01-01-2023 04:24,24:00.0,48341,0,8,6,8,7,10,11,12,12,11,8,8,11,11,9,9.428571429,NULL,NULL,NULL,48341,Miller,62,1,11013,AF00001106,23,7610,7610,10368,18
01-01-2023 04:24,24:30.0,48342,0,12,8,10,8,11,12,12,11,9,12,12,7,8,6,9.857142857,NULL,NULL,NULL,48342,Eric,55,9,11018,AF00001106,21,14724,14724,23504,7881
01-01-2023 04:25,25:00.0,48343,0,10,12,7,11,8,10,12,6,8,10,7,12,6,8,9.071428571,NULL,NULL,NULL,48343,David,80,6,11010,AF00001101,21,2652,2652,20870,14467
01-01-2023 04:25,25:30.0,48344,0,8,6,6,11,10,12,6,12,7,9,7,12,11,11,9.142857143,NULL,NULL,NULL,48344,Cameron,78,8,11012,AF00001109,16,3294,3294,32752,295
01-01-2023 04:26,26:00.0,48345,0,12,9,6,7,10,11,10,10,7,6,6,7,9,6,8.285714286,NULL,NULL,NULL,48345,Eric,80,3,11016,AF00001109,15,19500,19500,31940,6934
01-01-2023 04:26,26:30.0,48346,0,9,11,7,9,10,6,11,11,7,9,9,7,7,8,8.642857143,NULL,NULL,NULL,48346,Eric,91,9,11018,AF00001106,15,15800,15800,28510,14604
01-01-2023 04:27,27:00.0,48347,0,7,11,9,11,10,11,10,12,12,7,12,8,12,11,10.21428571,NULL,NULL,NULL,48347,Eric,98,6,11015,AF00001108,21,6303,6303,5909,16310
01-01-2023 04:27,27:30.0,48348,0,11,6,10,11,10,11,9,7,6,11,12,10,6,7,9.071428571,NULL,NULL,NULL,48348,Miller,45,4,11017,AF00001106,16,9881,9881,13879,30795
01-01-2023 04:28,28:00.0,48349,0,12,7,12,8,8,8,10,7,12,9,6,6,11,8,8.857142857,NULL,NULL,NULL,48349,Cameron,65,5,11012,AF00001108,19,9440,9440,30721,10106
01-01-2023 04:28,28:30.0,48350,0,9,11,9,8,10,10,8,11,10,12,10,12,9,8,9.785714286,NULL,NULL,NULL,48350,Cameron,70,9,11010,AF00001107,16,3969,3969,10478,12897
01-01-2023 04:29,29:00.0,48351,0,10,11,7,9,7,11,7,11,12,6,7,10,12,11,9.357142857,NULL,NULL,NULL,48351,Aden,75,6,11016,AF00001104,20,14598,14598,9596,13256
01-01-2023 04:29,29:30.0,48352,0,8,10,6,6,8,10,10,7,7,10,9,6,8,12,8.357142857,NULL,NULL,NULL,48352,Miller,97,8,11015,AF00001101,16,3563,3563,6771,7631
01-01-2023 04:30,30:00.0,48353,0,11,9,9,10,6,12,10,11,10,12,10,12,6,6,9.571428571,NULL,NULL,NULL,48353,Marc,35,5,11010,AF00001108,16,17972,17972,5356,33982
01-01-2023 04:30,30:30.0,48354,0,9,10,7,12,7,10,7,11,10,7,11,12,8,11,9.428571429,NULL,NULL,NULL,48354,David,90,3,11010,AF00001107,19,8817,8817,25268,27156
01-01-2023 04:31,31:00.0,48355,0,8,9,10,7,11,8,12,9,11,10,7,12,7,6,9.071428571,NULL,NULL,NULL,48355,Marc,69,3,11013,AF00001105,17,9799,9799,26105,23538
01-01-2023 04:31,31:30.0,48356,0,6,12,7,9,9,8,8,12,6,7,10,11,7,9,8.642857143,NULL,NULL,NULL,48356,Green,37,1,11013,AF00001109,15,9283,9283,29115,30440
01-01-2023 04:32,32:00.0,48357,0,10,12,7,6,8,7,9,10,10,12,6,12,7,10,9,NULL,NULL,NULL,48357,Green,65,4,11013,AF00001107,21,801,801,5999,23040
01-01-2023 04:32,32:30.0,48358,0,9,12,7,8,6,10,10,12,6,11,10,12,11,7,9.357142857,NULL,NULL,NULL,48358,Jos,97,9,11016,AF00001108,16,17483,17483,13530,8104
01-01-2023 04:33,33:00.0,48359,0,8,11,8,6,8,8,6,11,11,11,7,7,8,7,8.357142857,NULL,NULL,NULL,48359,Eric,63,9,11012,AF00001108,22,11343,11343,29287,17532
01-01-2023 04:33,33:30.0,48360,0,7,11,10,10,6,12,6,10,12,12,11,9,8,6,9.285714286,NULL,NULL,NULL,48360,Miller,30,6,11013,AF00001105,19,4631,4631,15814,13887
01-01-2023 04:34,34:00.0,48361,0,6,8,6,11,6,7,12,7,8,6,9,8,9,7,7.857142857,NULL,NULL,NULL,48361,Eric,59,7,11017,AF00001106,17,1514,1514,5999,11264
01-01-2023 04:34,34:30.0,48362,0,6,12,12,7,9,6,7,9,8,11,7,9,10,10,8.785714286,NULL,NULL,NULL,48362,Marc,61,1,11012,AF00001108,20,14226,14226,19935,23583
01-01-2023 04:35,35:00.0,48363,0,7,12,6,9,6,9,10,6,8,12,9,11,7,12,8.857142857,NULL,NULL,NULL,48363,Marc,39,5,11010,AF00001102,15,1585,1585,6935,28176
01-01-2023 04:35,35:30.0,48364,0,8,8,8,11,12,7,6,9,11,12,7,12,9,9,9.214285714,NULL,NULL,NULL,48364,Green,30,4,11012,AF00001104,19,12527,12527,1011,11266
01-01-2023 04:36,36:00.0,48365,0,10,10,8,11,8,6,9,8,8,9,9,9,9,9,8.785714286,NULL,NULL,NULL,48365,Green,31,8,11017,AF00001103,17,15172,15172,17399,11131
01-01-2023 04:36,36:30.0,48366,0,8,11,10,10,10,9,8,11,9,11,12,6,9,12,9.714285714,NULL,NULL,NULL,48366,Eric,58,1,11017,AF00001107,18,889,889,30102,23069
01-01-2023 04:37,37:00.0,48367,0,8,6,10,6,9,10,7,7,6,12,10,7,6,7,7.928571429,NULL,NULL,NULL,48367,Green,55,1,11014,AF00001105,21,827,827,17399,10140
01-01-2023 04:37,37:30.0,48368,0,10,11,9,9,9,11,6,9,11,9,6,8,11,9,9.142857143,NULL,NULL,NULL,48368,David,85,4,11010,AF00001103,19,2472,2472,4321,4919
01-01-2023 04:38,38:00.0,48369,0,10,6,10,6,12,6,10,12,11,11,11,6,7,9,9.071428571,NULL,NULL,NULL,48369,David,97,6,11013,AF00001109,18,1326,1326,2505,16629
01-01-2023 04:38,38:30.0,48370,0,6,6,8,12,8,8,8,11,8,7,7,12,8,9,8.428571429,NULL,NULL,NULL,48370,David,71,8,11018,AF00001108,17,18479,18479,30689,11640
01-01-2023 04:39,39:00.0,48371,0,12,6,7,10,7,12,10,12,8,6,9,12,11,7,9.214285714,NULL,NULL,NULL,48371,Marc,36,8,11012,AF00001108,19,17318,17318,5238,27880
01-01-2023 04:39,39:30.0,48372,0,9,10,6,7,9,6,7,10,10,6,12,8,8,9,8.357142857,NULL,NULL,NULL,48372,Miller,94,7,11017,AF00001103,23,9434,9434,14673,16310
01-01-2023 04:40,40:00.0,48373,0,11,7,7,6,11,7,7,9,11,10,6,7,11,12,8.714285714,NULL,NULL,NULL,48373,Green,75,8,11015,AF00001107,23,8067,8067,23223,29256
01-01-2023 04:40,40:30.0,48374,0,6,10,8,7,12,11,11,6,7,9,7,11,9,11,8.928571429,NULL,NULL,NULL,48374,David,100,1,11013,AF00001105,20,10777,10777,16132,2746
01-01-2023 04:41,41:00.0,48375,0,8,12,6,12,9,6,9,12,11,9,6,7,12,10,9.214285714,NULL,NULL,NULL,48375,Eric,39,8,11016,AF00001103,19,1235,1235,21124,23269
01-01-2023 04:41,41:30.0,48376,0,9,8,12,11,8,12,7,6,7,12,11,12,10,9,9.571428571,NULL,NULL,NULL,48376,Jos,65,7,11011,AF00001107,21,3029,3029,22898,14160
01-01-2023 04:42,42:00.0,48377,0,11,8,12,6,10,8,12,7,12,6,9,9,8,11,9.214285714,NULL,NULL,NULL,48377,Miller,85,9,11012,AF00001102,15,9435,9435,13681,29569
01-01-2023 04:42,42:30.0,48378,0,11,12,11,8,9,8,9,6,6,7,11,8,8,10,8.857142857,NULL,NULL,NULL,48378,Eric,30,5,11018,AF00001107,16,12672,12672,16486,23873
01-01-2023 04:43,43:00.0,48379,0,6,12,12,9,11,10,10,9,6,11,9,12,12,11,10,NULL,NULL,NULL,48379,Aden,76,4,11013,AF00001101,16,16230,16230,12430,8209
01-01-2023 04:43,43:30.0,48380,0,8,6,6,12,10,6,7,7,8,8,6,10,6,9,7.785714286,NULL,NULL,NULL,48380,Eric,99,7,11015,AF00001108,20,13213,13213,28408,5953
01-01-2023 04:44,44:00.0,48381,0,8,11,8,12,7,12,10,10,8,8,10,8,11,7,9.285714286,NULL,NULL,NULL,48381,Green,59,1,11013,AF00001108,22,12206,12206,32752,11224
01-01-2023 04:44,44:30.0,48382,0,8,8,6,10,11,9,8,7,11,11,12,7,11,12,9.357142857,NULL,NULL,NULL,48382,Green,94,7,11019,AF00001103,15,217,217,6570,11886
01-01-2023 04:45,45:00.0,48383,0,6,7,8,8,11,12,10,10,11,8,10,11,10,6,9.142857143,NULL,NULL,NULL,48383,Cameron,80,7,11019,AF00001103,15,889,889,22108,4934
01-01-2023 04:45,45:30.0,48384,0,8,7,11,12,10,10,6,8,7,9,8,7,12,10,8.928571429,NULL,NULL,NULL,48384,David,76,6,11013,AF00001107,20,5945,5945,21137,17435
01-01-2023 04:46,46:00.0,48385,0,11,8,9,7,8,9,8,8,10,9,12,12,8,11,9.285714286,NULL,NULL,NULL,48385,Cameron,43,2,11010,AF00001105,17,9792,9792,10573,6848
01-01-2023 04:46,46:30.0,48386,0,10,6,12,12,11,7,7,6,11,8,6,11,6,7,8.571428571,NULL,NULL,NULL,48386,Cameron,51,3,11014,AF00001107,18,2073,2073,12410,19381
01-01-2023 04:47,47:00.0,48387,0,11,6,6,10,6,10,7,7,6,9,8,7,11,11,8.214285714,NULL,NULL,NULL,48387,Green,66,6,11017,AF00001109,19,6829,6829,14018,16384
01-01-2023 04:47,47:30.0,48388,0,7,11,12,7,12,7,7,9,10,9,12,10,9,9,9.357142857,NULL,NULL,NULL,48388,Cameron,77,9,11011,AF00001109,21,9943,9943,2495,34696
01-01-2023 04:48,48:00.0,48389,0,7,10,11,7,8,11,10,10,9,8,10,11,7,9,9.142857143,NULL,NULL,NULL,48389,Cameron,75,9,11012,AF00001105,20,9189,9189,4321,20342
01-01-2023 04:48,48:30.0,48390,0,6,7,6,9,8,11,7,9,12,6,11,12,9,11,8.857142857,NULL,NULL,NULL,48390,Miller,87,9,11016,AF00001105,21,13384,13384,27178,29961
01-01-2023 04:49,49:00.0,48391,0,11,6,7,12,12,6,10,8,12,11,12,7,11,10,9.642857143,NULL,NULL,NULL,48391,Miller,74,8,11012,AF00001108,16,779,779,18411,2170
01-01-2023 04:49,49:30.0,48392,0,9,6,10,9,6,10,10,6,10,10,12,6,6,10,8.571428571,NULL,NULL,NULL,48392,David,49,2,11010,AF00001107,15,2551,2551,17684,28997
01-01-2023 04:50,50:00.0,48393,0,8,9,11,9,8,12,7,9,7,6,11,7,10,7,8.642857143,NULL,NULL,NULL,48393,Miller,77,7,11011,AF00001108,18,15682,15682,25813,5953
01-01-2023 04:50,50:30.0,48394,0,11,6,10,6,7,9,6,7,9,9,9,10,9,8,8.285714286,NULL,NULL,NULL,48394,Miller,39,6,11012,AF00001106,15,16835,16835,11545,18590
01-01-2023 04:51,51:00.0,48395,0,12,7,11,10,11,10,12,8,11,9,10,7,9,12,9.928571429,NULL,NULL,NULL,48395,Jos,64,2,11010,AF00001107,19,15721,15721,28878,13741
01-01-2023 04:51,51:30.0,48396,0,7,12,12,7,10,10,10,11,12,12,7,12,7,11,10,NULL,NULL,NULL,48396,Eric,100,1,11016,AF00001109,18,16847,16847,17548,14989
01-01-2023 04:52,52:00.0,48397,0,10,12,8,8,11,9,8,9,9,8,8,12,8,11,9.357142857,NULL,NULL,NULL,48397,Aden,42,2,11012,AF00001104,21,17451,17451,31436,12354
01-01-2023 04:52,52:30.0,48398,0,10,11,10,11,11,8,7,7,11,9,12,9,6,8,9.285714286,NULL,NULL,NULL,48398,Miller,42,5,11010,AF00001104,19,5289,5289,11364,16711
01-01-2023 04:53,53:00.0,48399,0,10,7,11,7,8,11,6,12,7,7,9,10,8,7,8.571428571,NULL,NULL,NULL,48399,Green,75,1,11016,AF00001108,23,7377,7377,9538,9283
01-01-2023 04:53,53:30.0,48400,0,11,7,8,6,11,7,6,6,7,9,6,7,6,6,7.357142857,NULL,NULL,NULL,48400,Tim,97,5,11010,AF00001105,22,8076,8076,32478,19381
01-01-2023 04:54,54:00.0,48401,0,8,12,12,10,6,6,12,7,6,11,8,6,8,7,8.5,NULL,NULL,NULL,48401,Marc,65,4,11014,AF00001109,18,6881,6881,27513,3270
01-01-2023 04:54,54:30.0,48402,0,7,8,10,10,9,11,7,9,9,12,8,12,10,6,9.142857143,NULL,NULL,NULL,48402,Jos,95,8,11014,AF00001109,23,18555,18555,4759,20454
01-01-2023 04:55,55:00.0,48403,0,7,6,8,7,10,12,10,6,8,10,9,11,6,9,8.5,NULL,NULL,NULL,48403,Miller,69,4,11015,AF00001108,23,2948,2948,10714,34309
01-01-2023 04:55,55:30.0,48404,0,8,6,10,10,11,6,12,12,7,6,12,12,6,11,9.214285714,NULL,NULL,NULL,48404,Eric,70,4,11012,AF00001103,23,9087,9087,1867,23469
01-01-2023 04:56,56:00.0,48405,0,7,10,12,6,7,11,7,12,7,12,11,11,7,10,9.285714286,NULL,NULL,NULL,48405,Cameron,66,1,11013,AF00001102,23,922,922,29690,30779
01-01-2023 04:56,56:30.0,48406,0,8,11,8,6,11,7,11,8,11,9,9,9,11,9,9.142857143,NULL,NULL,NULL,48406,David,45,6,11015,AF00001104,22,1955,1955,29287,18138
01-01-2023 04:57,57:00.0,48407,0,8,11,9,6,7,6,7,7,6,11,12,9,9,7,8.214285714,NULL,NULL,NULL,48407,Aden,33,2,11016,AF00001106,21,882,882,2881,23490
01-01-2023 04:57,57:30.0,48408,0,8,10,8,10,9,9,7,12,6,8,7,8,12,8,8.714285714,NULL,NULL,NULL,48408,Green,59,1,11012,AF00001108,19,18869,18869,5301,19706
01-01-2023 04:58,58:00.0,48409,0,9,6,12,12,12,9,9,8,9,6,10,11,6,7,9,NULL,NULL,NULL,48409,Green,66,2,11019,AF00001107,15,17798,17798,17694,10495
01-01-2023 04:58,58:30.0,48410,0,7,12,9,10,8,11,8,10,12,7,8,12,12,11,9.785714286,NULL,NULL,NULL,48410,Aden,100,8,11014,AF00001109,19,1200,1200,30194,25310
01-01-2023 04:59,59:00.0,48411,0,8,8,11,9,6,7,10,6,12,6,10,12,7,6,8.428571429,NULL,NULL,NULL,48411,Green,66,1,11015,AF00001108,16,15800,15800,30444,20384
01-01-2023 04:59,59:30.0,48412,0,9,7,7,10,6,11,7,12,12,11,8,10,9,7,9,NULL,NULL,NULL,48412,Marc,34,8,11010,AF00001108,21,9102,9102,22690,29961
01-01-2023 05:00,00:00.0,48413,0,9,6,7,10,11,10,12,12,10,7,12,12,12,7,9.785714286,NULL,NULL,NULL,48413,Miller,64,8,11012,AF00001101,15,2665,2665,16507,11917
01-01-2023 05:00,00:30.0,48414,0,12,10,11,10,12,7,8,6,6,7,8,10,11,12,9.285714286,NULL,NULL,NULL,48414,Miller,85,4,11018,AF00001101,21,17554,17554,27379,11840
01-01-2023 05:01,01:00.0,48415,0,9,6,11,12,7,7,9,9,7,7,11,8,6,11,8.571428571,NULL,NULL,NULL,48415,Marc,45,7,11017,AF00001108,15,7808,7808,20206,4141
01-01-2023 05:01,01:30.0,48416,0,6,11,7,11,9,6,7,6,7,9,11,10,10,7,8.357142857,NULL,NULL,NULL,48416,Tim,49,7,11013,AF00001108,16,12248,12248,20842,33305
01-01-2023 05:02,02:00.0,48417,0,11,6,10,11,11,11,6,8,8,11,11,8,12,12,9.714285714,NULL,NULL,NULL,48417,Aden,71,8,11019,AF00001104,16,18194,18194,12565,13352
01-01-2023 05:02,02:30.0,48418,0,7,7,7,10,6,7,10,12,9,10,10,7,12,7,8.642857143,NULL,NULL,NULL,48418,Marc,67,1,11012,AF00001104,23,17919,17919,4262,33282
01-01-2023 05:03,03:00.0,48419,0,6,12,10,6,12,11,8,7,8,8,11,8,8,6,8.642857143,NULL,NULL,NULL,48419,Eric,43,2,11017,AF00001102,23,19153,19153,7189,28134
01-01-2023 05:03,03:30.0,48420,0,10,10,9,9,9,9,6,7,11,6,12,12,8,7,8.928571429,NULL,NULL,NULL,48420,David,74,1,11014,AF00001106,21,8522,8522,14814,12298
01-01-2023 05:04,04:00.0,48421,0,9,11,10,8,6,12,7,8,6,6,7,7,7,9,8.071428571,NULL,NULL,NULL,48421,Marc,90,3,11014,AF00001104,17,18644,18644,30545,19990
01-01-2023 05:04,04:30.0,48422,0,10,8,10,7,6,6,12,6,11,11,11,8,12,8,9,NULL,NULL,NULL,48422,Green,38,2,11019,AF00001107,21,798,798,4609,29661
01-01-2023 05:05,05:00.0,48423,0,9,6,6,8,10,7,10,8,8,10,9,6,11,9,8.357142857,NULL,NULL,NULL,48423,Tim,47,7,11010,AF00001108,19,8180,8180,13697,4093
01-01-2023 05:05,05:30.0,48424,0,8,12,10,7,6,9,11,8,9,9,6,9,8,6,8.428571429,NULL,NULL,NULL,48424,Tim,47,1,11013,AF00001105,21,18759,18759,31180,11371
01-01-2023 05:06,06:00.0,48425,0,11,6,12,12,8,9,8,9,7,8,6,7,6,10,8.5,NULL,NULL,NULL,48425,Marc,61,3,11018,AF00001104,16,1418,1418,61,5600
01-01-2023 05:06,06:30.0,48426,0,12,12,7,6,8,12,6,10,10,10,9,9,10,10,9.357142857,NULL,NULL,NULL,48426,Tim,70,4,11019,AF00001105,18,17848,17848,3840,33982
01-01-2023 05:07,07:00.0,48427,0,11,12,8,6,11,12,12,9,10,6,8,7,11,6,9.214285714,NULL,NULL,NULL,48427,Eric,33,7,11015,AF00001108,18,8300,8300,19055,28156
01-01-2023 05:07,07:30.0,48428,0,7,12,12,10,10,10,12,9,10,7,6,7,9,8,9.214285714,NULL,NULL,NULL,48428,David,93,9,11011,AF00001109,20,3969,3969,31541,30699
01-01-2023 05:08,08:00.0,48429,0,10,9,10,10,10,9,9,7,8,12,11,9,8,12,9.571428571,NULL,NULL,NULL,48429,Jos,100,8,11017,AF00001104,22,18229,18229,28964,20143
01-01-2023 05:08,08:30.0,48430,0,9,11,10,8,11,7,9,12,6,11,8,12,12,9,9.642857143,NULL,NULL,NULL,48430,Jos,70,7,11012,AF00001105,19,1346,1346,16212,26786
01-01-2023 05:09,09:00.0,48431,0,7,6,11,9,8,12,7,11,11,8,7,11,12,10,9.285714286,NULL,NULL,NULL,48431,David,50,8,11013,AF00001106,15,11551,11551,11328,4417
01-01-2023 05:09,09:30.0,48432,0,10,6,11,6,7,12,8,6,8,8,8,8,6,7,7.928571429,NULL,NULL,NULL,48432,Marc,68,3,11011,AF00001104,22,4631,4631,9908,31625
